TeamName,TeamID,Season,G,W,L,Eff,FGM,FG%,eFG%,FGA,FGM3,FG3%,FGA3,FTM,FT%,FTA,OR,ORB%,DR,DRB%,Ast,TO,TOV%,Stl,Blk,PF,OFGM,OFGA,OFG%,OeFG%,OFGM3,OFGA3,OFG3%,OFTM,OFTA,OFT%,OOR,OORB%,ODR,ODRB%,OAst,OTO,OTOV%,OStl,OBlk,OPF
Arkansas,1116,2015,34,26,8,39.970588235294116,932,44.74315890542487,50.19203072491598,2083,227,35.03086419753087,648,562,72.42268041237114,776,442,35.5877616747182,774,65.81632653061224,549,399,14.131697503754284,264,162,645,824,1914,43.05120167189133,48.589341692789965,212,600,35.333333333333336,525,736,71.33152173913044,402,34.183673469387756,800,64.4122383252818,427,543,19.526474015045814,188,100,656
Arkansas,1116,2016,32,16,16,40.5,883,44.32730923694779,49.74899598393574,1992,216,39.705882352941174,544,519,69.38502673796792,748,374,30.85808580858086,812,69.93970714900948,520,357,13.33024659089212,237,165,687,803,1844,43.546637744034705,49.810195227765725,231,644,35.869565217391305,553,790,70.0,349,30.06029285099053,838,69.14191419141915,447,457,17.254398550177452,165,140,659
Arkansas,1116,2017,34,25,9,40.61764705882353,943,46.089931573802545,51.515151515151516,2046,222,36.39344262295082,610,605,76.19647355163728,794,385,32.43470935130581,848,66.50980392156862,479,399,14.278761505317854,256,161,700,851,2027,41.98322644301924,48.19930932412432,252,758,33.245382585751976,562,797,70.51442910915935,427,33.490196078431374,802,67.56529064869419,428,445,15.765159352105092,168,111,644
Arkansas,1116,2018,34,23,11,39.05882352941177,985,47.746000969461946,54.16868637905963,2063,265,40.09077155824508,661,522,67.79220779220779,770,346,29.37181663837012,836,68.41243862520459,492,374,13.473593198357229,212,157,687,843,1969,42.81361097003555,50.17775520568817,290,818,35.45232273838631,592,816,72.54901960784314,386,31.58756137479542,832,70.62818336162988,462,476,16.97550676880501,162,125,662
Arkansas St,1117,2014,30,17,13,31.833333333333332,747,44.332344213649854,52.25519287833828,1685,267,38.58381502890173,692,515,72.12885154061625,714,281,26.915708812260537,753,68.51683348498635,401,376,15.830512470738814,201,85,543,771,1786,43.16909294512878,48.40425531914894,187,576,32.46527777777778,465,645,72.09302325581395,346,31.48316651501365,763,73.08429118773945,346,388,15.786475709984538,187,87,610
Arkansas St,1117,2015,28,10,18,24.428571428571427,630,40.30710172744722,45.297504798464495,1563,156,32.03285420944559,487,358,69.51456310679612,515,302,29.7244094488189,689,67.21951219512195,301,378,17.43864181583318,145,85,482,693,1625,42.646153846153844,48.30769230769231,184,556,33.093525179856115,380,564,67.37588652482269,336,32.78048780487805,714,70.2755905511811,330,332,15.055596872789275,186,75,469
Arkansas St,1117,2016,29,9,20,30.310344827586206,709,40.91171379111368,45.816503173687245,1733,170,31.539888682745826,539,509,73.23741007194245,695,313,28.02148612354521,838,68.80131362889983,349,384,15.8494304110946,137,127,575,758,1867,40.599892876272094,47.16122121049813,245,688,35.61046511627907,484,710,68.16901408450704,380,31.198686371100166,804,71.97851387645478,382,318,12.733242572275167,189,90,618
Arkansas St,1117,2017,31,19,12,30.129032258064516,790,45.79710144927536,51.91304347826087,1725,211,37.74597495527728,559,455,63.547486033519554,716,335,31.01851851851852,782,72.47451343836886,381,397,16.290253750451367,159,80,630,740,1698,43.580683156654885,49.14605418138987,189,591,31.97969543147208,485,710,68.30985915492958,297,27.52548656163114,745,68.98148148148148,401,400,16.59475605708596,171,124,634
Arkansas St,1117,2018,30,9,21,25.966666666666665,771,43.241727425687046,49.326977005047674,1783,217,33.2312404287902,653,421,71.11486486486487,592,336,30.270270270270274,663,68.56256463288521,311,396,16.23296768163707,195,82,556,861,1739,49.51121334100058,56.03795284646349,227,594,38.215488215488215,430,610,70.49180327868852,304,31.437435367114787,774,69.72972972972973,445,399,16.580784574468087,171,111,559
Army,1119,2014,30,14,16,32.6,777,44.62952326249282,51.1200459506031,1741,226,33.78176382660688,669,396,69.84126984126983,567,338,31.97729422894986,660,66.46525679758308,423,390,16.38325043688668,178,127,549,791,1703,46.44744568408691,52.37815619495009,202,518,38.996138996138995,437,601,72.71214642262895,333,33.53474320241692,719,68.02270577105014,405,411,17.280234103025514,220,99,550
Army,1119,2015,29,14,15,31.379310344827587,743,43.73160682754561,50.0,1699,213,32.22390317700454,661,372,68.38235294117646,544,306,29.708737864077673,685,68.5,410,387,16.642584374032406,178,103,600,750,1638,45.78754578754579,50.94627594627595,169,474,35.654008438818565,446,667,66.86656671664169,315,31.5,724,70.29126213592232,408,383,16.5479935017801,203,105,545
Army,1119,2016,31,18,13,35.193548387096776,833,42.63050153531218,49.718526100307066,1954,277,33.57575757575758,825,438,69.52380952380952,630,379,31.14215283483977,885,73.32228666114334,471,426,16.031913292187266,150,112,595,867,1947,44.53004622496148,49.38366718027735,189,538,35.13011152416357,418,628,66.56050955414013,322,26.67771333885667,838,68.85784716516024,394,378,14.531084218781235,219,103,611
Army,1119,2017,31,12,19,32.645161290322584,809,43.991299619358344,51.49537792278412,1839,276,35.11450381679389,786,339,65.95330739299611,514,297,26.353149955634425,855,75.93250444049734,496,464,18.346012114694208,167,57,602,821,1847,44.450460205739034,50.32485110990797,217,642,33.8006230529595,428,622,68.81028938906752,271,24.067495559502664,830,73.64685004436558,425,391,15.567269715887374,227,119,527
Army,1119,2018,29,12,17,34.3448275862069,787,44.3630214205186,52.28297632468997,1774,281,38.075880758807585,738,283,65.2073732718894,434,290,27.05223880597015,727,72.41035856573706,479,390,16.56079084145803,163,78,578,742,1649,44.99696785930867,52.42571255306247,245,677,36.1890694239291,451,628,71.81528662420382,277,27.589641434262944,782,72.94776119402985,400,409,17.52116247986566,191,105,454
Auburn,1120,2014,30,14,16,30.366666666666667,723,43.65942028985507,48.85265700483092,1656,172,31.04693140794224,554,526,72.05479452054794,730,330,31.73076923076923,692,66.85990338164251,349,363,15.511494744038973,183,134,645,695,1615,43.03405572755418,49.81424148606811,219,566,38.69257950530035,546,787,69.37738246505718,343,33.14009661835749,710,68.26923076923077,417,381,16.266202161996006,174,108,613
Auburn,1120,2015,34,14,20,18.794117647058822,729,40.16528925619835,46.96969696969697,1815,247,35.0354609929078,705,591,66.70428893905192,886,341,27.633711507293356,720,65.93406593406593,356,439,16.604635681433066,228,85,695,862,1832,47.05240174672489,52.48362445414847,199,598,33.27759197324415,539,767,70.27379400260756,372,34.065934065934066,893,72.36628849270664,437,495,18.57773374166817,227,150,738
Auburn,1120,2016,31,11,20,22.70967741935484,724,39.802089059923034,47.27872457394173,1819,272,34.04255319148936,799,472,63.186077643908966,747,346,27.925746569814365,788,67.69759450171821,352,428,16.616971052304635,166,126,660,832,1877,44.32605221097496,50.50612679808204,232,667,34.78260869565217,525,752,69.81382978723404,376,32.302405498281786,893,72.07425343018564,441,403,15.435408751072435,190,122,656
Auburn,1120,2017,32,18,14,32.34375,861,43.72778059928898,51.066531234128995,1969,289,36.628643852978456,789,562,67.22488038277513,836,369,30.320460147904683,802,66.72212978369384,421,434,15.663120209034082,236,162,672,861,1972,43.66125760649087,50.583164300202846,273,765,35.68627450980392,551,765,72.02614379084967,400,33.277870216306155,848,69.67953985209532,436,482,17.272271196158535,197,94,725
Auburn,1120,2018,32,25,7,40.375,868,43.90490642387456,51.79564997470916,1977,312,36.61971830985915,852,620,78.58048162230672,789,388,33.04940374787053,833,71.74849267872524,462,392,14.432139491046184,238,173,636,786,1849,42.50946457544619,49.4862087614927,258,729,35.390946502057616,516,710,72.67605633802818,328,28.251507321274765,786,66.95059625212947,410,488,18.419264739186232,197,105,661
Austin Peay,1122,2014,28,10,18,32.25,731,47.965879265091864,52.59186351706037,1524,141,33.4916864608076,421,507,67.42021276595744,752,276,29.613733905579398,633,64.85655737704919,397,435,18.99662864429577,191,148,490,794,1692,46.92671394799054,53.30969267139481,216,596,36.241610738255034,438,590,74.23728813559322,343,35.14344262295082,656,70.3862660944206,450,405,17.185776118136296,219,95,597
Austin Peay,1122,2015,28,6,22,22.785714285714285,615,39.88326848249027,44.422827496757456,1542,140,30.042918454935624,466,423,65.99063962558502,641,333,31.835564053537286,617,70.75688073394495,331,397,17.874509238915103,177,107,492,718,1501,47.834776815456365,54.83011325782812,210,544,38.60294117647059,417,577,72.27036395147314,255,29.243119266055047,713,68.16443594646272,388,388,18.106473530949003,222,90,548
Austin Peay,1122,2016,33,16,17,30.818181818181817,844,45.94447468698966,51.524224278715295,1837,205,34.863945578231295,588,573,67.01754385964912,855,366,31.770833333333332,818,70.27491408934708,425,480,17.822664488341008,228,91,582,913,1969,46.36871508379888,53.65667851701371,287,788,36.421319796954315,431,611,70.54009819967267,346,29.725085910652922,786,68.22916666666666,482,442,16.493522001313508,239,93,702
Austin Peay,1122,2017,28,9,19,24.571428571428573,732,45.86466165413534,52.41228070175439,1596,209,35.18518518518518,594,469,71.7125382262997,654,230,24.236037934668072,624,64.19753086419753,289,352,15.74408702186281,144,70,515,876,1775,49.352112676056336,56.366197183098585,249,673,36.998514115898956,384,524,73.2824427480916,348,35.80246913580247,719,75.76396206533192,449,358,15.146643199241822,162,79,578
Austin Peay,1122,2018,30,16,14,28.3,775,44.668587896253605,49.971181556195965,1735,184,35.65891472868217,516,418,66.45468998410175,629,374,34.661723818350325,653,70.21505376344086,375,422,17.3394254158175,179,86,601,752,1594,47.17691342534504,54.077791718946045,220,588,37.414965986394556,465,644,72.20496894409938,277,29.78494623655914,705,65.33827618164968,372,462,19.74899117707407,168,122,628
Ball St,1123,2014,28,3,25,20.607142857142858,596,40.51665533650578,46.63494221617947,1471,180,31.46853146853147,572,428,68.370607028754,626,339,34.036144578313255,663,69.64285714285714,342,479,21.523833489107773,126,63,587,730,1561,46.764894298526585,51.53747597693786,149,450,33.111111111111114,494,709,69.6755994358251,289,30.357142857142854,657,65.96385542168674,388,312,14.279437609841828,244,103,539
Ball St,1123,2015,29,6,23,23.551724137931036,631,41.54048716260698,48.8808426596445,1519,223,33.58433734939759,664,375,69.70260223048327,538,292,29.97946611909651,644,71.3968957871397,357,408,18.856413953746323,150,68,561,697,1497,46.559786239144955,52.438209752839015,176,493,35.699797160243406,438,630,69.52380952380952,258,28.60310421286031,682,70.02053388090349,358,344,16.24020394674724,216,99,517
Ball St,1123,2016,31,18,13,34.064516129032256,747,44.43783462224866,52.29030339083879,1681,264,36.97478991596638,714,403,68.18950930626058,591,284,27.22914669223394,828,73.53463587921847,449,410,17.439090785354566,165,115,597,697,1713,40.68884997081144,46.789258610624636,209,605,34.54545454545455,459,654,70.18348623853211,298,26.465364120781526,759,72.77085330776606,350,345,14.707386944956005,197,65,573
Ball St,1123,2017,32,20,12,36.59375,864,45.98190526875998,53.67216604576902,1879,289,37.581274382314696,769,488,72.29629629629629,675,313,28.24909747292419,886,71.27916331456154,485,476,17.94871794871795,188,113,633,828,1968,42.073170731707314,48.3739837398374,248,694,35.73487031700288,523,724,72.23756906077348,357,28.720836685438456,795,71.75090252707581,385,411,15.235991043758062,241,105,634
Ball St,1123,2018,31,18,13,35.58064516129032,829,44.90790899241603,51.38136511375948,1846,239,33.94886363636363,704,432,70.47308319738988,613,313,28.046594982078854,860,72.51264755480608,440,410,16.23299494797523,163,106,539,818,1912,42.78242677824268,49.37238493723849,252,689,36.574746008708274,417,574,72.64808362369338,326,27.48735244519393,803,71.95340501792114,402,372,14.665531270697324,214,111,589
Baylor,1124,2014,33,22,11,37.96969696969697,825,44.81260184682238,51.439435089625206,1841,244,38.425196850393704,635,541,67.28855721393035,804,468,41.05263157894737,794,67.11749788672866,479,389,15.055577917453633,168,187,579,808,1892,42.706131078224104,48.625792811839325,224,611,36.661211129296234,417,618,67.47572815533981,389,32.88250211327134,672,58.94736842105262,506,340,13.578708584938814,176,93,622
Baylor,1124,2015,32,23,9,38.03125,766,43.39943342776204,49.74504249291785,1765,224,38.225255972696246,586,456,66.66666666666667,684,464,41.952983725135624,769,68.23425022182786,461,396,16.084745487335294,257,123,535,694,1716,40.442890442890445,45.77505827505827,183,616,29.707792207792206,359,555,64.68468468468468,358,31.765749778172136,642,58.04701627486437,486,395,16.771399456521742,203,128,579
Baylor,1124,2016,32,21,11,42.3125,858,46.32829373650108,51.673866090712735,1852,198,37.35849056603774,530,528,72.72727272727273,726,434,40.222428174235404,743,71.23681687440076,547,410,15.882608156687738,247,127,621,775,1730,44.797687861271676,51.069364161849705,217,585,37.0940170940171,461,658,70.06079027355624,300,28.763183125599234,645,59.777571825764596,564,431,17.58810374940829,210,125,639
Baylor,1124,2017,31,24,7,40.54838709677419,799,46.67056074766355,52.657710280373834,1712,205,35.3448275862069,580,417,71.160409556314,586,393,39.97965412004069,773,70.33666969972703,480,416,17.43620695436408,159,151,548,692,1738,39.81588032220944,45.22439585730725,188,598,31.438127090301002,382,528,72.34848484848484,326,29.66333030027298,590,60.020345879959315,403,339,14.679645956385432,165,111,570
Baylor,1124,2018,31,17,14,39.25806451612903,841,46.20879120879121,51.45604395604395,1820,191,35.04587155963303,545,436,74.02376910016977,589,366,35.32818532818533,811,70.58311575282855,444,419,16.772344445511898,172,134,565,757,1830,41.36612021857923,47.704918032786885,232,700,33.142857142857146,404,564,71.63120567375887,338,29.416884247171453,670,64.67181467181467,447,366,14.974469756480755,175,136,560
Belmont,1125,2014,32,23,9,35.78125,863,50.08705745792223,58.24143934997098,1723,281,39.410939691444604,713,537,73.36065573770492,732,261,27.21584984358707,713,66.20241411327761,490,414,16.835564520064413,212,75,675,812,1768,45.92760180995475,52.0079185520362,215,623,34.51043338683788,545,785,69.4267515923567,364,33.79758588672237,698,72.78415015641293,411,451,17.586959912650133,233,98,669
Belmont,1125,2015,31,21,10,34.70967741935484,799,47.41839762611276,56.49851632047478,1685,306,37.87128712871287,808,383,69.009009009009,555,289,29.133064516129032,743,70.4933586337761,471,426,18.08763586956522,197,61,510,801,1780,45.0,51.32022471910113,225,656,34.298780487804876,348,493,70.58823529411765,311,29.506641366223906,703,70.86693548387096,412,395,16.51393023178033,204,110,592
Belmont,1125,2016,30,19,11,38.43333333333333,862,49.48335246842709,58.553386911595865,1742,316,36.36363636363637,869,434,72.21297836938436,601,258,26.299694189602445,780,69.08768821966342,520,425,17.47935379857204,135,70,603,824,1861,44.27727028479312,50.32240730789898,225,646,34.8297213622291,490,682,71.8475073313783,349,30.912311780336584,723,73.70030581039755,391,364,14.415384859093574,216,95,621
Belmont,1125,2017,27,21,6,37.81481481481482,721,47.278688524590166,56.131147540983605,1525,270,33.66583541147132,802,359,77.20430107526882,465,219,25.58411214953271,713,74.73794549266248,433,344,16.589506172839506,120,69,475,677,1568,43.17602040816327,48.34183673469388,162,509,31.827111984282908,377,505,74.65346534653466,241,25.262054507337528,637,74.41588785046729,302,309,14.71989329268293,151,81,484
Belmont,1125,2018,33,24,9,39.666666666666664,901,48.62385321100918,58.82352941176471,1853,378,37.61194029850746,1005,382,73.88781431334623,517,258,25.1953125,875,74.34154630416313,529,410,16.46268992322765,161,82,531,836,1943,43.02624806999486,48.89346371590324,228,680,33.529411764705884,384,521,73.70441458733205,302,25.658453695836876,766,74.8046875,380,382,14.955524931094965,202,90,572
Bethune-Cookman,1126,2014,30,5,25,19.266666666666666,626,39.321608040201006,45.7286432160804,1592,204,35.78947368421053,570,387,71.2707182320442,543,333,31.835564053537286,577,61.317747077577046,282,372,16.886677682348882,181,73,638,687,1502,45.739014647137154,51.69773635153129,179,507,35.30571992110453,570,802,71.07231920199501,364,38.682252922422954,713,68.16443594646272,396,372,16.704986348613303,181,142,503
